response time (ms), current time, seed
115.003318, 235000.923869, 812389164
114.900153, 240011.335530, 437955462
114.861476, 245000.015523, 1920999713
114.842679, 250005.029179, 527784372
115.067567, 255003.139184, 1163696734
115.174996, 260007.270711, 618312050
115.073044, 265000.169518, 1392751597
115.140355, 270000.775030, 686931341
115.293040, 275002.034835, 146485967
115.594622, 280000.122161, 1971233015
115.625700, 285002.478315, 1353122637
115.653378, 290000.667164, 936118559
115.601578, 295003.522353, 1964417321
115.608261, 300002.701557, 621929116
115.570814, 305000.697595, 2079013021
115.651441, 310007.422416, 561955890
115.682777, 315002.794828, 1307153200
115.610647, 320003.067297, 1693417394
115.711255, 325003.206542, 1628769644
115.711624, 330009.179056, 1342805671
115.729054, 335000.638201, 154254992
115.617458, 340003.404840, 1532619305
115.754394, 345001.812802, 1442696561
115.605379, 350000.925694, 1001087969
115.583460, 355001.520781, 1467808914
115.601084, 360003.617379, 1991677739
115.423051, 365004.387564, 1430719192
115.504977, 370000.776654, 110809910
115.546068, 375001.830198, 1830347324
115.564875, 380001.325332, 2068831694
115.553789, 385000.501309, 14669873
115.499268, 390002.547730, 257371139
115.530809, 395001.263816, 1638173168
115.474189, 400005.453763, 1706522041
115.466972, 405002.184338, 1717147982
115.421915, 410002.784679, 1245348510
115.254009, 415000.148168, 715111117
115.237023, 420000.905502, 1860519791
115.198808, 425003.052702, 1643917765
115.223299, 430005.254803, 566121528
115.252089, 435001.868765, 1883679499
115.297073, 440003.121448, 2008538491
115.202519, 445000.109989, 1283949850
115.148217, 450000.079894, 328512102
115.223916, 455004.326447, 1965895521
115.176881, 460002.647021, 2112660247
115.087673, 465000.177055, 1529154679
115.083421, 470001.697993, 1846509477
115.148491, 475001.339323, 119838620
115.111137, 480004.011651, 121912295
115.093554, 485000.100869, 1705442801
114.987496, 490000.368244, 1062541215
114.949896, 495005.951883, 494414827
114.806590, 500001.182016, 940215381
114.750513, 505000.729526, 288582461
114.729364, 510002.533030, 1086785589
114.746344, 515000.764928, 1348867368
114.767296, 520006.533262, 1804368264
114.886396, 525004.521772, 346349039
114.842414, 530002.292862, 1719120917
114.815182, 535002.914102, 1043948615
114.987404, 540002.009765, 1010474285
115.025006, 545011.293578, 2086532484
115.054065, 550003.581447, 809263227
114.999634, 555005.225112, 90433568
114.954737, 560002.250723, 243482030
114.936126, 565007.144502, 2146420222
114.876225, 570002.585446, 1154925877
114.901182, 575000.240283, 97159389
114.854325, 580001.861140, 1182847532
114.768364, 585001.920880, 735112870
114.760822, 590007.390355, 2045975841
114.768521, 595004.017007, 1143918412
114.727477, 600004.673591, 1125106618
114.796532, 605008.924308, 1737170637
114.768250, 610005.116610, 389887629
114.732189, 615002.433279, 412895787
114.681595, 620006.720849, 2062767481
114.786994, 625002.112365, 422030148
114.784542, 630002.812417, 1310300511
114.755236, 635006.158810, 697175731
114.733121, 640001.124434, 593534649
114.742036, 645001.825320, 57614396
114.826504, 650006.739137, 1985312444
114.911191, 655005.221226, 1533626023
114.916257, 660014.808877, 360511375
114.896776, 665004.147771, 1172130087
114.923059, 670000.582664, 703400149
114.943786, 675003.951520, 993086012
115.007725, 680004.194852, 1957921013
115.040789, 685000.889017, 1403139291
115.024182, 690000.235012, 1694032988
114.995286, 695000.785090, 659887580
115.004610, 700002.192475, 933170763
114.979341, 705007.634712, 1574404691
114.931276, 710001.829300, 1312946068
114.930032, 715002.002049, 327865546
114.910082, 720000.352639, 779781935
114.943439, 725006.100299, 1000028586
114.985357, 730003.072275, 1310699296
115.136461, 735002.401160, 738411234
115.138605, 740011.952505, 1275530420
115.090578, 745000.491209, 858009526
115.047111, 750001.524797, 1263378105
115.033379, 755003.939987, 439233396
115.036080, 760001.844073, 1311566763
115.050447, 765005.688127, 686240478
115.070069, 770002.801781, 978229191
115.125441, 775000.915169, 424758126
115.169958, 780001.224716, 466927574
115.141641, 785001.888769, 474010139
115.206376, 790000.558293, 925746948
115.179015, 795004.652590, 1661686644
115.234623, 800001.883481, 949231648
115.244039, 805002.787200, 1221382730
115.202680, 810003.349656, 720209779
115.242811, 815000.749390, 694884396
115.227643, 820001.032900, 1945530327
115.237773, 825001.645621, 1883324138
115.205816, 830000.581975, 395544784
115.179632, 835005.505490, 1096520532
115.201616, 840002.336229, 865061892
115.166143, 845000.315630, 1539606824
115.115994, 850000.328094, 173810639
115.133147, 855001.766679, 1052135113
115.148982, 860003.909742, 136178363
115.152120, 865004.572036, 2108379364
115.116236, 870002.618115, 1199931882
115.151336, 875012.673830, 1844422889
115.191280, 880004.433032, 67778715
115.203672, 885003.724456, 1480545892
115.202696, 890008.252854, 192331847
115.197344, 895020.774658, 2113702068
115.242173, 900001.095524, 1364114156
115.194311, 905000.272551, 914676613
115.159610, 910002.727914, 266926157
115.261067, 915002.446675, 2020747373
115.265120, 920000.020205, 581740874
115.245059, 925004.008422, 993479691
115.262952, 930001.345594, 1836934569
115.230563, 935009.170398, 1245368731
115.239369, 940000.198221, 541723732
115.249472, 945001.070738, 1831734640
115.264302, 950000.455050, 1477013458
115.219753, 955003.157898, 109243806
115.239263, 960000.693584, 175426551
115.257320, 965000.474461, 487855222
115.231857, 970000.296335, 878843267
115.254164, 975000.095041, 621275410
115.247991, 980001.055760, 1704283557
115.234904, 985000.278999, 683322530
115.252874, 990002.791392, 529666311
115.252984, 995003.439770, 1855606255
115.250088, 1000004.394242, 19821809
115.273654, 1005001.204403, 2074678637
115.304771, 1010013.334281, 1864552639
115.282313, 1015002.024552, 824695180
115.277304, 1020004.666874, 1622522929
115.253127, 1025002.184571, 1376196505
115.220039, 1030001.239690, 719096825
115.180344, 1035000.238211, 970250954
115.170304, 1040002.405768, 758679419
115.171459, 1045010.205488, 2072447855
115.157950, 1050006.997559, 924476016
115.152385, 1055007.800706, 1307596298
115.155333, 1060000.420160, 1662937927
115.137651, 1065005.111154, 1595890985
115.103062, 1070001.515250, 249793829
115.122557, 1075003.266045, 1017700077
115.167789, 1080000.068588, 1538079267
115.126082, 1085011.952268, 2011284804
115.280059, 1090009.141919, 124618119
115.296318, 1095000.129412, 1529845603
115.300138, 1100000.079950, 1009379963
115.268009, 1105000.304753, 339326426
115.329135, 1110003.082150, 599654626
115.345827, 1115004.234266, 418168457
115.330170, 1120000.404754, 733794046
115.375559, 1125005.663109, 1026253686
115.418558, 1130001.328399, 1576845080
115.521054, 1135009.591376, 1771543504
115.521892, 1140002.696244, 1518423666
115.548155, 1145005.285417, 514477285
115.596207, 1150020.886311, 1923049566
115.581091, 1155004.597427, 1495859443
115.549202, 1160002.921052, 1446694497
115.575156, 1165000.958720, 688646980
115.578933, 1170006.112374, 1359013307
115.546816, 1175009.447907, 803315204
115.539170, 1180001.963106, 979429161
115.519022, 1185002.836434, 1079631517
115.525713, 1190000.561960, 998639284
115.526278, 1195000.611466, 458311077
115.530644, 1200003.793893, 1225784999
115.506573, 1205000.309097, 1534090338
115.523284, 1210000.568364, 1765574320
115.524739, 1215006.026936, 279150361
115.637223, 1220008.230271, 208194392
115.659885, 1225000.272527, 708137003
115.654747, 1230011.449874, 914920358
115.682602, 1235004.305160, 175294836
115.679105, 1240003.371514, 2080419578
115.710841, 1245003.276765, 1870336297
115.699908, 1250003.091296, 1725299765
115.740968, 1255014.004180, 196258785
115.743739, 1260005.833042, 826782298
115.717729, 1265006.690339, 1533450186
115.707507, 1270000.540707, 752385562
115.719527, 1275000.908523, 1872309148
115.781498, 1280003.359629, 1378588519
115.784103, 1285001.584889, 434387385
115.757744, 1290000.241963, 895720812
115.778005, 1295000.704359, 943048436
115.785458, 1300000.528246, 199997948
115.795620, 1305000.887208, 1254113760
115.757230, 1310000.227824, 1540982361
115.780065, 1315000.616773, 828738960
115.798795, 1320000.235100, 1312352726
115.779533, 1325000.431090, 755871898
115.784229, 1330000.444974, 2009510229
115.761770, 1335002.304763, 2049208722
115.810288, 1340003.722004, 898509398
115.780683, 1345000.788044, 1161367241
115.754306, 1350002.086822, 1101681357
115.783636, 1355014.924239, 1886425020
115.743248, 1360005.361018, 119475364
115.709837, 1365004.320244, 1401497696
115.671701, 1370002.236844, 203226505
115.642063, 1375000.210225, 704978422
115.604697, 1380001.450198, 1403194763
115.608422, 1385005.689160, 1391369963
115.637311, 1390000.954915, 2095676078
115.600105, 1395011.335434, 2044873744
115.559252, 1400005.885773, 171463444
115.585507, 1405001.408550, 1267963347
115.570655, 1410000.246084, 1520125236
115.528256, 1415003.359251, 715754823
115.521069, 1420000.662545, 1090208177
115.539938, 1425008.042382, 468600640
115.519281, 1430002.369831, 644781380
115.527444, 1435002.250884, 2447497
115.519751, 1440004.302813, 832220593
115.514286, 1445005.718544, 902474117
115.509549, 1450001.202883, 883862251
115.482846, 1455002.976195, 1832578175
115.480802, 1460001.813183, 165964933
115.440913, 1465004.865201, 1598496933
115.426600, 1470007.305286, 1575335199
115.449908, 1475000.167891, 1296555000
115.464985, 1480000.107017, 981851278
115.444547, 1485007.043274, 1408460362
115.470867, 1490007.782124, 286454023
115.461050, 1495001.163195, 1693356274
115.475593, 1500003.949989, 1508586307
115.480277, 1505000.474439, 1829350447
115.570104, 1510003.024593, 1449721704
115.520666, 1515008.160181, 1910274190
115.518666, 1520004.882497, 1873271233
115.521437, 1525010.530673, 500587778
115.559184, 1530006.074191, 404395428
115.575316, 1535004.408118, 888829139
115.563829, 1540004.810418, 1610961381
115.578977, 1545000.001442, 630538994
115.591010, 1550000.090465, 201023330
115.583767, 1555007.871819, 1559487506
115.567306, 1560000.082562, 281759217
115.527559, 1565010.224383, 1245157600
115.530315, 1570002.175090, 1591339690
115.515343, 1575004.915575, 920706459
115.499625, 1580001.789979, 262415855
115.512887, 1585000.442757, 1810192404
115.511202, 1590001.543647, 811968886
115.513542, 1595001.452707, 371688340
115.520043, 1600001.167246, 1480576522
115.536989, 1605002.591750, 1204116595
115.546059, 1610004.667233, 426355423
115.565537, 1615005.324467, 2051548395
115.586279, 1620001.035623, 1599898508
115.586773, 1625001.821525, 1168690864
115.578649, 1630000.159480, 2104745102
115.567615, 1635010.872630, 1450361171
115.516137, 1640001.127118, 469411870
115.505171, 1645006.293528, 1444530258
115.502946, 1650000.061155, 1370050824
115.477228, 1655000.925633, 116066024
115.483731, 1660003.321013, 700794930
115.505391, 1665001.111091, 343535921
115.465662, 1670003.867696, 2033099789
115.469278, 1675000.139441, 698550475
115.472935, 1680012.025256, 986169887
115.494007, 1685002.482219, 1273453361
115.505376, 1690007.528291, 1777524153
115.529780, 1695000.250828, 901759904
115.551115, 1700002.203430, 1901566121
115.528091, 1705001.774953, 25685082
115.507617, 1710015.120509, 1718401726
115.509446, 1715000.689376, 247223090
115.532084, 1720003.020218, 818556467
115.483301, 1725002.611654, 1264544216
115.457020, 1730005.766364, 1584274733
115.454755, 1735000.673132, 1617901454
115.447349, 1740001.896368, 1721451855
115.471065, 1745002.709118, 808773104
115.487802, 1750001.431510, 865481025
115.510593, 1755001.290390, 1825630489
115.518723, 1760009.878385, 840598219
115.495242, 1765001.199692, 670831534
115.478794, 1770002.578004, 664156193
115.468747, 1775000.067289, 985800684
115.462099, 1780007.667480, 825924603
115.478438, 1785000.006130, 616621822
115.471135, 1790000.124530, 1515421497
115.467517, 1795000.223117, 236164616
115.444225, 1800005.712429, 299120868
115.451337, 1805001.332283, 1869705679
115.464748, 1810011.071199, 351876091
115.483426, 1815001.142574, 433241793
115.471381, 1820001.089939, 908506497
115.488921, 1825000.829719, 44608105
115.469090, 1830010.260106, 1116436896
115.481078, 1835000.569641, 1142470605
115.462424, 1840005.685804, 1800001994
115.445135, 1845000.114580, 535124370
115.445551, 1850001.449014, 114312205
115.464875, 1855001.460358, 2105266440
115.474931, 1860000.907132, 863581244
115.484766, 1865000.459497, 2065863461
115.517233, 1870000.679793, 1552394868
115.490664, 1875000.814359, 262940961
115.512840, 1880000.927240, 1960907233
115.514428, 1885002.678000, 912324810
115.527289, 1890001.102025, 1719281412
115.525965, 1895024.592665, 11671680
115.505085, 1900009.022071, 1687469609
115.513591, 1905000.531851, 1959705175
115.524956, 1910004.281947, 1222982516
115.519233, 1915022.352744, 1819752567
115.556281, 1920008.063069, 1175469872
115.531306, 1925007.690153, 1453083653
115.536812, 1930000.744333, 1446644926
115.528848, 1935005.295407, 1216430000
115.502515, 1940002.895341, 748785776
115.512488, 1945006.700401, 1908689061
115.568654, 1950001.897292, 153564063
115.576371, 1955002.021775, 1933468081
115.606719, 1960000.261237, 1809160770
115.607535, 1965002.499751, 1315847793
115.598676, 1970005.226319, 2120675524
115.629538, 1975001.237781, 925399241
115.636768, 1980000.886933, 1867854169
115.617982, 1985002.020044, 85412283
115.632600, 1990000.489590, 1049695445
115.637233, 1995001.922988, 700591173
115.645695, 2000001.808556, 418729197
115.640079, 2005002.085733, 1992989267
115.645393, 2010004.344156, 164303449
115.647568, 2015001.440282, 527534406
115.636344, 2020001.420767, 1736004191
115.655596, 2025000.209747, 1347052022
115.635419, 2030006.867395, 1707308348
115.639364, 2035006.634894, 1959815102
115.634350, 2040000.506501, 1436335580
115.626070, 2045005.441610, 1254627996
115.622213, 2050002.017737, 1774233954
115.597185, 2055010.901266, 342138065
115.620239, 2060003.897716, 2078557163
115.643525, 2065004.426781, 263967445
115.657760, 2070004.231990, 187353532
115.656385, 2075003.378105, 814541190
115.663201, 2080004.077083, 1642912934
115.658746, 2085026.182323, 265717311
115.642617, 2090000.650118, 1685466257
115.640444, 2095001.250470, 1794495033
115.624873, 2100002.935548, 1602816493
115.608453, 2105002.357843, 736714620
115.614727, 2110011.271468, 1301817180
115.626485, 2115001.691051, 1649160063
115.613399, 2120003.667687, 1758021059
115.609347, 2125006.131065, 1842030554
115.606419, 2130001.498502, 1802505667
115.591432, 2135015.675567, 85702535
115.599599, 2140001.858445, 663591602
115.581116, 2145004.006885, 1333658060
115.603699, 2150005.071956, 284826369
115.608231, 2155003.971872, 940982165
115.589603, 2160005.197390, 105389285
115.573608, 2165004.970024, 408701144
115.577057, 2170000.281418, 420027017
115.568404, 2175004.504331, 1827848245
115.569487, 2180002.624798, 85140953
115.609375, 2185000.513784, 630017218
115.589019, 2190001.673937, 26981135
115.586518, 2195003.192421, 1224967124
115.573928, 2200000.689243, 2107425602
115.551801, 2205005.056519, 1711299943
115.563337, 2210000.625404, 1586953689
115.578643, 2215000.535085, 1601268649
115.598433, 2220001.438497, 1173852524
115.633958, 2225000.801666, 181057977
115.617197, 2230007.346747, 1233009375
115.618677, 2235011.669753, 722068426
115.604903, 2240010.793682, 554385168
115.615884, 2245001.973404, 756471157
115.667186, 2250008.747279, 783210547
115.640669, 2255003.812861, 1470572377
115.639304, 2260009.577528, 990643091
115.631608, 2265000.209085, 1303798224
115.626193, 2270002.310129, 1559510025
115.617081, 2275000.731225, 434285115
115.590547, 2280007.331859, 2026086072
115.592950, 2285002.368267, 515857790
115.600003, 2290002.026534, 358640086
115.577345, 2295004.365692, 1906690788
